couple,trial,p1_role,p2_role
001,trial1,0,1
001,trial2,1,0
002,trial1,0,1
002,trial2,1,0
003,trial1,0,1
003,trial2,1,0
004,trial1,0,1
004,trial2,1,0
005,trial1,0,1
005,trial2,1,0
006,trial1,1,0
006,trial2,0,1
007,trial1,1,0
007,trial2,0,1
008,trial1,0,1
008,trial2,1,0
009,trial1,1,0
009,trial2,0,1
010,trial1,0,1
010,trial2,1,0
011,trial1,0,1
011,trial2,1,0
012,trial1,0,1
012,trial2,1,0
014,trial1,0,1
014,trial2,1,0
015,trial1,0,1
015,trial2,1,0
016,trial1,1,0
016,trial2,0,1
018,trial1,0,1
018,trial2,1,0
019,trial1,0,1
019,trial2,1,0
021,trial1,1,0
021,trial2,0,1
022,trial1,1,0
022,trial2,0,1
023,trial1,1,0
023,trial2,0,1
024,trial1,1,0
024,trial2,0,1
028,trial1,1,0
028,trial2,0,1
029,trial1,0,1
029,trial2,1,0
030,trial1,0,1
030,trial2,1,0
031,trial1,0,1
031,trial2,1,0
032,trial1,0,1
032,trial2,1,0
033,trial1,1,0
033,trial2,0,1
034,trial1,0,1
034,trial2,1,0
035,trial1,0,1
035,trial2,1,0
037,trial1,0,1
037,trial2,1,0
081,trial1,0,1
081,trial2,1,0
082,trial1,1,0
082,trial2,0,1
083,trial1,1,0
083,trial2,0,1
084,trial1,0,1
084,trial2,1,0
085,trial1,1,0
085,trial2,0,1
087,trial1,1,0
087,trial2,0,1
088,trial1,0,1
088,trial2,1,0
089,trial1,1,0
089,trial2,0,1
090,trial1,0,1
090,trial2,1,0
091,trial1,0,1
091,trial2,1,0
092,trial1,0,1
092,trial2,1,0
093,trial1,1,0
093,trial2,0,1
094,trial1,0,1
094,trial2,1,0
095,trial1,1,0
095,trial2,0,1
096,trial1,0,1
096,trial2,1,0
097,trial1,0,1
097,trial2,1,0
098,trial1,1,0
098,trial2,0,1
101,trial1,1,0
101,trial2,0,1
102,trial1,1,0
102,trial2,0,1
103,trial1,0,1
103,trial2,1,0
104,trial1,0,1
104,trial2,1,0
105,trial1,1,0
105,trial2,0,1
106,trial1,0,1
106,trial2,1,0
107,trial1,1,0
107,trial2,0,1
108,trial1,0,1
108,trial2,1,0
109,trial1,0,1
109,trial2,1,0
110,trial1,1,0
110,trial2,0,1
111,trial1,1,0
111,trial2,0,1
112,trial1,1,0
112,trial2,0,1
113,trial1,0,1
113,trial2,1,0
114,trial1,0,1
114,trial2,1,0
115,trial1,1,0
115,trial2,0,1
116,trial1,1,0
116,trial2,0,1
117,trial1,0,1
117,trial2,1,0
118,trial1,0,1
118,trial2,1,0
119,trial1,1,0
119,trial2,0,1
120,trial1,1,0
120,trial2,0,1
121,trial1,1,0
121,trial2,0,1
122,trial1,1,0
122,trial2,0,1
123,trial1,0,1
123,trial2,1,0
124,trial1,0,1
124,trial2,1,0
125,trial2,0,1
125,trial1,1,0
126,trial1,1,0
126,trial2,0,1
127,trial1,1,0
127,trial2,0,1
128,trial1,1,0
128,trial2,0,1
129,trial1,1,0
129,trial2,0,1
130,trial1,0,1
130,trial2,1,0
131,trial1,1,0
131,trial2,0,1
132,trial1,1,0
132,trial2,0,1
133,trial1,1,0
133,trial2,0,1
134,trial1,0,1
134,trial2,1,0
135,trial1,1,0
135,trial2,0,1
136,trial1,1,0
136,trial2,0,1
137,trial1,0,1
137,trial2,1,0
138,trial1,0,1
138,trial2,1,0
139,trial1,0,1
139,trial2,1,0
140,trial1,0,1
140,trial2,1,0
141,trial1,1,0
141,trial2,0,1
142,trial1,1,0
142,trial2,0,1
143,trial1,0,1
143,trial2,1,0
144,trial1,0,1
144,trial2,1,0
145,trial1,1,0
145,trial2,0,1
146,trial1,0,1
146,trial2,1,0
147,trial1,1,0
147,trial2,0,1
148,trial1,0,1
148,trial2,1,0
149,trial1,1,0
149,trial2,0,1
150,trial1,1,0
150,trial2,0,1
151,trial1,1,0
151,trial2,0,1
152,trial1,0,1
152,trial2,1,0
153,trial1,0,1
153,trial2,1,0
154,trial1,0,1
154,trial2,1,0
155,trial1,1,0
155,trial2,0,1
157,trial1,0,1
157,trial2,1,0
158,trial1,1,0
158,trial2,0,1
159,trial1,1,0
159,trial2,0,1
160,trial1,0,1
160,trial2,1,0
161,trial1,0,1
161,trial2,1,0
165,trial1,1,0
165,trial2,0,1
166,trial1,1,0
166,trial2,0,1
167,trial1,1,0
167,trial2,0,1
168,trial1,0,1
168,trial2,1,0
169,trial1,0,1
169,trial2,1,0
170,trial1,0,1
170,trial2,1,0
171,trial1,0,1
171,trial2,1,0
172,trial1,1,0
172,trial2,0,1
173,trial1,1,0
173,trial2,0,1
174,trial1,0,1
174,trial2,1,0
175,trial1,1,0
175,trial2,0,1
176,trial1,1,0
176,trial2,0,1
177,trial1,1,0
177,trial2,0,1
178,trial1,1,0
178,trial2,0,1
179,trial1,1,0
179,trial2,0,1
180,trial1,0,1
180,trial2,1,0
181,trial1,1,0
181,trial2,0,1
182,trial1,1,0
182,trial2,0,1
183,trial1,0,1
183,trial2,1,0
184,trial1,0,1
184,trial2,1,0
185,trial1,1,0
185,trial2,0,1
186,trial1,0,1
186,trial2,1,0
187,trial1,1,0
187,trial2,0,1
188,trial1,1,0
188,trial2,0,1
189,trial1,0,1
189,trial2,1,0
190,trial1,0,1
190,trial2,1,0
191,trial1,1,0
191,trial2,0,1
192,trial1,0,1
192,trial2,1,0
193,trial1,0,1
193,trial2,1,0
194,trial1,0,1
194,trial2,1,0
195,trial1,1,0
195,trial2,0,1
196,trial1,0,1
196,trial2,1,0
197,trial1,1,0
197,trial2,0,1
198,trial1,1,0
198,trial2,0,1
199,trial1,1,0
199,trial2,0,1
